1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.091000000000000469e-02,9.545500000000000096e-01,-9.091000000000000469e-02,7.727300000000000280e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.545500000000000096e-01,0.000000000000000000e+00,1.000000000000000000e+00,4.544999999999999735e-02,9.090899999999999537e-01,-4.544999999999999735e-02,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.636399999999999633e-01,9.091000000000000469e-02,7.727300000000000280e-01,9.091000000000000469e-02,9.090899999999999537e-01,4.544999999999999735e-02,9.154100000000000570e-01,2.896999999999999922e-02,9.545500000000000096e-01,9.091000000000000469e-02,8.636399999999999633e-01,-9.091000000000000469e-02,8.636399999999999633e-01,4.544999999999999735e-02,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,8.012999999999999290e-02,9.677499999999999991e-01,-4.820000000000000499e-03,9.668299999999999672e-01,-7.219999999999999855e-03,8.798000000000000265e-01,-3.923000000000000098e-02,1.000000000000000000e+00,1.419000000000000122e-02,9.618600000000000483e-01,-1.435999999999999950e-02,9.594700000000000450e-01,-1.670999999999999916e-02,9.849700000000001232e-01,1.002000000000000113e-02,9.115200000000001079e-01,-8.847999999999998921e-02,9.501600000000000046e-01,-2.364000000000000129e-02,9.463600000000000900e-01,-2.591000000000000247e-02,9.816399999999999570e-01,2.003000000000000266e-02,9.377200000000001090e-01,-3.033999999999999891e-02,1.000000000000000000e+00,-5.842999999999999583e-02,9.277400000000000091e-01,-3.463999999999999718e-02,9.222600000000000797e-01,-3.672999999999999876e-02,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,6.842999999999999083e-02,1.000000000000000000e+00,1.421099999999999863e-01,1.000000000000000000e+00,2.210800000000000265e-01,1.000000000000000000e+00,-1.250000000000000000e-01,1.000000000000000000e+00,3.949500000000000233e-01,1.000000000000000000e+00,4.898100000000000231e-01,1.000000000000000000e+00,5.898600000000000509e-01,-3.750000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.200099999999999945e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.619500000000000106e-01,1.000000000000000000e+00,-5.557999999999999746e-02,1.000000000000000000e+00,1.373000000000000088e-02,1.000000000000000000e+00,-1.235200000000000048e-01,1.000000000000000000e+00,-1.511000000000000017e-02,1.000000000000000000e+00,-1.730999999999999900e-02,1.000000000000000000e+00,-6.373999999999999111e-02,1.000000000000000000e+00,-7.157000000000000861e-02,1.000000000000000000e+00,5.900000000000000383e-02,1.000000000000000000e+00,-1.010799999999999893e-01,1.000000000000000000e+00,-2.684999999999999887e-02,1.000000000000000000e+00,-2.297800000000000120e-01,1.000000000000000000e+00,-6.822999999999999898e-02,1.000000000000000000e+00,8.298999999999999433e-02,1.000000000000000000e+00,-1.419400000000000106e-01,1.000000000000000000e+00,-7.438999999999999779e-02,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,8.520900000000000141e-01,3.925199999999999800e-01,3.888699999999999934e-01,7.643199999999999994e-01,8.857999999999999208e-02,9.890299999999999647e-01,-4.262500000000000178e-01,8.874400000000000066e-01,-7.622899999999999121e-01,4.998000000000000220e-01,-9.309200000000000808e-01,1.076799999999999979e-01,-8.590000000000000968e-01,-3.104399999999999937e-01,-6.602999999999999980e-01,-5.526200000000000001e-01,-1.925999999999999934e-01,-8.606299999999998951e-01,2.844400000000000261e-01,-8.049600000000000088e-01,6.464900000000000091e-01,-3.523000000000000020e-01,7.781399999999999428e-01,-2.332400000000000029e-01,7.169800000000000617e-01,2.134300000000000086e-01,3.783000000000000251e-01,5.830999999999999517e-01,1.966700000000000115e-01,6.631500000000000172e-01,-1.121499999999999997e-01,6.493299999999999628e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,5.782000000000000473e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-6.279600000000000737e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.774399999999999755e-01,-8.909799999999998832e-01,-5.150399999999999423e-01,4.548899999999999610e-01,-9.548900000000000166e-01,2.857099999999999640e-01,6.466199999999999726e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.202999999999999625e-01,2.030099999999999960e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,5.894000000000000350e-01,-6.092699999999999783e-01,8.542999999999999483e-01,5.529800000000000271e-01,8.112599999999999811e-01,7.284999999999999809e-02,5.662300000000000111e-01,1.622500000000000053e-01,3.278099999999999903e-01,2.417199999999999904e-01,5.033100000000000351e-01,1.225200000000000039e-01,6.390700000000000269e-01,1.986799999999999955e-01,7.185399999999999565e-01,4.271499999999999742e-01,5.430500000000000327e-01,1.390699999999999992e-01,6.523200000000000109e-01,2.781500000000000083e-01,6.887400000000000189e-01,7.284999999999999809e-02,5.187199999999999589e-01,2.665300000000000447e-01,4.901300000000000101e-01,2.768700000000000050e-01,4.621600000000000152e-01,2.857399999999999940e-01,4.348399999999999488e-01,2.932400000000000007e-01,4.082100000000000173e-01,2.994199999999999640e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.891900000000000137e-01,-2.270300000000000096e-01,1.891899999999999971e-01,-5.405000000000000082e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.324299999999999811e-01,7.297000000000000708e-02,1.000000000000000000e+00,-2.000000000000000111e-01,1.000000000000000000e+00,7.026999999999999913e-02,1.000000000000000000e+00,-1.135099999999999859e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.108099999999999974e-01,1.000000000000000000e+00,-4.162199999999999789e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.756800000000000028e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.594599999999999684e-01,2.891900000000000026e-01,-1.567599999999999827e-01,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.524400000000000199e-01,2.835400000000000142e-01,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-2.347599999999999965e-01,2.830099999999999838e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-3.140199999999999658e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.577999999999999931e-02,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.231699999999999573e-01,1.493900000000000228e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,8.501299999999999413e-01,1.809000000000000191e-02,9.221099999999999852e-01,1.456000000000000003e-02,9.204600000000000559e-01,2.179999999999999993e-02,9.276499999999999746e-01,8.010000000000000453e-02,8.759700000000000264e-01,1.136999999999999955e-01,9.116100000000000314e-01,4.320000000000000229e-02,9.073799999999999644e-01,5.018000000000000238e-02,8.733899999999999997e-01,2.841999999999999735e-02,9.586600000000000676e-01,0.000000000000000000e+00,8.909700000000000397e-01,7.047000000000000486e-02,8.842999999999999750e-01,7.697000000000001063e-02,8.372100000000000097e-01,1.085300000000000015e-01,8.692299999999999471e-01,8.949999999999999623e-02,8.759700000000000264e-01,8.786000000000000754e-02,8.519799999999999596e-01,1.013399999999999995e-01,8.425799999999998846e-01,1.069799999999999918e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-5.069399999999999462e-01,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,5.381899999999999462e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.395800000000000152e-01,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.152800000000000269e-01,1.000000000000000000e+00,3.333300000000000152e-01,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,6.979199999999999848e-01,-1.000000000000000000e+00,4.756899999999999462e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.917900000000000271e-01,-6.343000000000000027e-02,9.746399999999999508e-01,4.327999999999999903e-02,1.000000000000000000e+00,1.000000000000000000e+00,3.582099999999999729e-01,1.529900000000000149e-01,5.447800000000000420e-01,1.305999999999999939e-01,6.156699999999999395e-01,-8.208999999999999631e-01,5.783599999999999852e-01,6.791000000000000369e-01,6.679100000000000037e-01,-1.044799999999999895e-01,4.664200000000000013e-01,-1.156700000000000089e-01,6.557399999999999896e-01,1.479199999999999959e-01,8.320899999999999963e-01,4.552199999999999580e-01,4.701500000000000123e-01,1.641799999999999926e-01,4.930899999999999728e-01,1.463000000000000134e-01,3.246300000000000296e-01,-2.611999999999999739e-02,3.911800000000000277e-01,1.352099999999999969e-01,3.441099999999999715e-01,1.275499999999999967e-01,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-1.839999999999999969e-02,1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-8.558299999999999796e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-7.914100000000000579e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
